date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:38	23380/23380	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:50:20%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnojEk72xU.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnojEk72xU.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:39	38804/38804	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:48:50%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnogkk7.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnogkk7.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:39	21152/21152	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:48:55%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTjYgFE_.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTjYgFE_.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:39	9112/9112	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:47:20%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTPYgFE_.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTPYgFE_.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:40	21140/21140	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:50:16%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTLYgFE_.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTLYgFE_.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:40	38404/38404	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:48:54%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:41	35912/35912	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:40:37%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhGq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhGq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:41	18592/18592	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:43:25%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhPq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhPq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:42	14044/14044	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:43:13%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhIq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhIq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:42	10308/10308	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:41:57%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhEq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhEq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:43	22916/22916	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:42:49%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhFq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhFq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:43	32796/32796	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:42:52%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhLq38.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhLq38.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:44	1092/1092	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:22%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQ10YVJg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQ10YVJg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:44	1304/1304	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:37%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bSl0YVJg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bSl0YVJg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:45	960/960	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:58%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQl0YVJg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQl0YVJg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:45	1052/1052	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:45%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bTV0YVJg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bTV0YVJg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:45	4828/4828	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:55%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQV0YVJg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQV0YVJg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:46	18256/18256	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:14:54%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQF0YVJg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bQF0YVJg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:46	12012/12012	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:15:39%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bTl0Y.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1bTl0Y.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:47	8808/8808	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:31%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlMOvWjMY.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlMOvWjMY.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:47	14180/14180	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:29%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlOevWjMY.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlOevWjMY.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:48	3096/3096	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:38%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlMevWjMY.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlMevWjMY.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:48	10696/10696	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:36%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPuvWjMY.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPuvWjMY.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:48	8176/8176	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:16:51%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlMuvWjMY.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlMuvWjMY.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:49	33568/33568	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:15:29%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlM-vWjMY.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlM-vWjMY.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:49	22044/22044	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:13:39%20GMT	https://fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPevW.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/sourcecodepro/v31/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPevW.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:50	4900/4900	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:23:29%20GMT	https://fonts.gstatic.com/s/worksans/v24/QGY9z_wNahGAdqQ43Rh_ebrnlwyYfEPxPoGU3ms5q4fYGyA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/worksans/v24/QGY9z_wNahGAdqQ43Rh_ebrnlwyYfEPxPoGU3ms5q4fYGyA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
19:22:51	13840/13840	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:23:31%20GMT	https://fonts.gstatic.com/s/worksans/v24/QGY9z_wNahGAdqQ43Rh_ebrnlwyYfEPxPoGU3ms5qofYGyA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-plus.netlify.app/fonts.gstatic.com/s/worksans/v24/QGY9z_wNahGAdqQ43Rh_ebrnlwyYfEPxPoGU3ms5qofYGyA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
