date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:39:51	192204/192204	---MCZ	200	added ('OK')	text/css	etag:%2228b40357e01a5eb4d3e46739b76b60fc-ssl-df%22	https://ai-sang-tac-truyen-120beta.netlify.app/assets/index-Kt-DHeBH.css	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/ai-sang-tac-truyen-120beta.netlify.app/assets/index-Kt-DHeBH.css	(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:51	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Oct%202025%2008:39:52%20GMT	https://fonts.gstatic.com/robots.txt		(from https://ai-sang-tac-truyen-120beta.netlify.app/)
15:39:51	25960/25960	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:38:38%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2JL7SUc.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2JL7SUc.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:52	18748/18748	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:30:42%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa0ZL7SUc.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa0ZL7SUc.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:52	11232/11232	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:33:17%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2ZL7SUc.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2ZL7SUc.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:52	18996/18996	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:33:47%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1pL7SUc.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1pL7SUc.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:53	10252/10252	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:33:57%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2pL7SUc.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2pL7SUc.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:53	85068/85068	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:33:54%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa25L7SUc.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa25L7SUc.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:54	48256/48256	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Sep%202025%2018:33:53%20GMT	https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:39:54	14404/14404	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2018:10:41%20GMT	https://fonts.gstatic.com/s/lobster/v32/neILzCirqoswsqX9zo-mM5Ez.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/lobster/v32/neILzCirqoswsqX9zo-mM5Ez.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
